categorie;identifiant_unique;titre;description;prix;URL_produit;URL_image;frais_de_port;disponibilite;delai_de_livraison;garantie;reference_modele;D3E;marque;EAN;prix_barre;devise;occasion;type_promotion;URL_mobile
Maison>Carré à fondre;864; Carré fondant Instant Relaxant   [Florame];Réduit le stress et calme la nervosité. Ses 9 carrés fondent avec la douce chaleur d'une bougie chauffe plat. ;10.97;http://www.lilibio.com/carre-a-fondre/864-instant-relaxant.html;http://www.lilibio.com/img/p/864-1113-large.jpg;5.9;0;1 jour;0;;0.00;Florame;3516170016415;12.91;EUR;0;1;
Maison>Carré à fondre;865; Carré fondant Sérénité sacrée   [Florame];Favorisent la méditation et l'esprit zen. Ses 9 carrés fondent avec la douce chaleur d'une bougie chauffe plat.  ;10.97;http://www.lilibio.com/carre-a-fondre/865-serenite-sacree.html;http://www.lilibio.com/img/p/865-1114-large.jpg;5.9;0;1 jour;0;;0.00;Florame;3516170016422;12.91;EUR;0;1;
Maison>Brume d'oreiller;286-344; Brume d'oreiller Instant relaxant [Florame] Volume - 50 mL;Pour que toutes vos nuits soient douces. Senteur douce et fruitée.;8.9;http://www.lilibio.com/brume-d-oreiller/286-brume-d-oreiller-instant-relaxant.html;http://www.lilibio.com/img/p/286-389-large.jpg;5.9;0;1 jour;0;;0.00;Florame;3516170016453;;EUR;0;0;
Maison>Brume d'oreiller;287-345; Brume d'oreiller Pureté raffinée [Florame] Volume - 50 mL;Pour que toutes vos nuits soient douces. Senteur fraîche et chlorophyllée et poivrée. ;8.9;http://www.lilibio.com/brume-d-oreiller/287-brume-d-oreiller-purete-raffinee.html;http://www.lilibio.com/img/p/287-390-large.jpg;5.9;0;1 jour;0;;0.00;Florame;3516170016484;;EUR;0;0;
Maison>Brume d'oreiller;288-346; Brume d'oreiller Divine mandarine [Florame] Volume - 50 mL;Pour que toutes vos nuits soient douces. Senteur gourmande et fraîche d'un panier de mandarine.;8.9;http://www.lilibio.com/brume-d-oreiller/288-brume-d-oreiller-divine-mandarine.html;http://www.lilibio.com/img/p/288-392-large.jpg;5.9;0;1 jour;0;;0.00;Florame;3516170016477;;EUR;0;0;
Maison>Brume d'oreiller;289-347; Brume d'oreiller Lavande gourmande [Florame] Volume - 50 mL;Pour que toutes vos nuits soient douces. Senteur fleurie et délicate d'un bouquet de lavande.;8.9;http://www.lilibio.com/brume-d-oreiller/289-brume-d-oreiller-lavande-gourmande.html;http://www.lilibio.com/img/p/289-393-large.jpg;5.9;0;1 jour;0;;0.00;Florame;3516170016446;;EUR;0;0;
Maison>Brume d'oreiller;908-995;Brume d'oreiller Sérénité sacrée [Florame] Volume - 50 mL;Pour que toutes vos nuits soient douces. Senteur poudrée et chaude.;8.9;http://www.lilibio.com/brume-d-oreiller/908-brume-d-oreiller-serenite-sacree.html;http://www.lilibio.com/img/p/908-1173-large.jpg;5.9;0;1 jour;0;;0.00;Florame;3516170016460;;EUR;0;0;
Aromathérapie>Chauffe parfum;296-354; Chauffe parfum en terre cuite émaillée [Florame] Couleur - Bleu;Diffusez vos huiles essentielles par une douce chaleur avce les diffuseurs en terre cuite émaillées de Florame.Existe en 4 coloris.;12.9;http://www.lilibio.com/chauffe-parfum/296-chauffe-parfum-en-terre-cuite-emaille-4-coloris.html;http://www.lilibio.com/img/p/296-401-large.jpg;5.9;0;1 jour;0;;0.00;Florame;3516170009066;;EUR;0;0;
Aromathérapie>Chauffe parfum;296-355; Chauffe parfum en terre cuite émaillée [Florame] Couleur - Ficelle;Diffusez vos huiles essentielles par une douce chaleur avce les diffuseurs en terre cuite émaillées de Florame.Existe en 4 coloris.;12.9;http://www.lilibio.com/chauffe-parfum/296-chauffe-parfum-en-terre-cuite-emaille-4-coloris.html;http://www.lilibio.com/img/p/296-404-large.jpg;5.9;0;1 jour;0;;0.00;Florame;3516170016811;;EUR;0;0;
Aromathérapie>Chauffe parfum;296-356; Chauffe parfum en terre cuite émaillée [Florame] Couleur - Jaune;Diffusez vos huiles essentielles par une douce chaleur avce les diffuseurs en terre cuite émaillées de Florame.Existe en 4 coloris.;12.9;http://www.lilibio.com/chauffe-parfum/296-chauffe-parfum-en-terre-cuite-emaille-4-coloris.html;http://www.lilibio.com/img/p/296-402-large.jpg;5.9;0;1 jour;0;;0.00;Florame;3516170009073;;EUR;0;0;
Aromathérapie>Chauffe parfum;296-357; Chauffe parfum en terre cuite émaillée [Florame] Couleur - Vert;Diffusez vos huiles essentielles par une douce chaleur avce les diffuseurs en terre cuite émaillées de Florame.Existe en 4 coloris.;12.9;http://www.lilibio.com/chauffe-parfum/296-chauffe-parfum-en-terre-cuite-emaille-4-coloris.html;http://www.lilibio.com/img/p/296-403-large.jpg;5.9;0;1 jour;0;;0.00;Florame;3516170009080;;EUR;0;0;
Soin SOS>Coup de froid;269-327; Baume de l'himalaya Fluide des 5 saisons  [Les douces angevines] Volume - 30 mL;Fluide huileux énérgétique magique. S'utilise en cas de coups de pompe, coups de froid, coups de stress.... Cette élixir riche en huiles anti-infectieuse, dynamisante, antalgique et harmonisante. Enfants à partir de 7 ans. Déconseillé chez la femme enceinte.;21.9;http://www.lilibio.com/coup-de-froid/269-baume-de-l-himalaya.html;http://www.lilibio.com/img/p/269-372-large.jpg;5.9;0;1 jour;0;;0.00;Les douces angevines;3555960000364;;EUR;0;0;
Soin SOS>Coup de froid;297-358; Spray Zen hiver   [Florame] Volume - 15 mL;1er coup de froid, réagissez! Ce spray vous suivra partout et vous debarrassera des premiers signes de rhume.;7.9;http://www.lilibio.com/coup-de-froid/297-spray-zen-hiver.html;http://www.lilibio.com/img/p/297-405-large.jpg;5.9;0;1 jour;0;;0.00;Florame;3516170015203;;EUR;0;0;
Soin SOS>Coup de froid;531-575; Brumessence [Weleda] Volume - 30 mL;Brumessence de Weleda est un complexe synérgique d'huiles essentielles reconnues pour leurs propriétés purifiantes et désinfectantes. Purifie et assainit l'atmosphère.;11.3;http://www.lilibio.com/coup-de-froid/531-brumessence.html;http://www.lilibio.com/img/p/531-658-large.jpg;5.9;0;1 jour;0;;0.00;Weleda;3596207324423;;EUR;0;0;
Solaire>Soin solaire corps;901-989;Crème solaire corps SPF 30 [Florame] Volume - 100 mL;Profitez  du  soleil tout en vous protégant efficacement. Découvrez la nouvelle  gamme solaire Florame, pas de traces blanches, pas de nanoparticules,  texture fondante, indice de protection 30.;18.5;http://www.lilibio.com/soin-solaire-corps/901-creme-solaire-corps-spf-30-florame-.html;http://www.lilibio.com/img/p/901-1166-large.jpg;5.9;0;1 jour;0;;0.00;Florame;3516170018778;;EUR;0;0;
Solaire>Soin solaire corps;902-990;Crème solaire corps SPF 15 [Florame] Volume - 100 mL;Profitez  du  soleil tout en vous protégant efficacement. Découvrez la nouvelle  gamme solaire Florame, pas de traces blanches, pas de nanoparticules,  texture fondante, indice de protection 15.;17.5;http://www.lilibio.com/soin-solaire-corps/902-creme-solaire-corps-spf-florame-15.html;http://www.lilibio.com/img/p/902-1167-large.jpg;5.9;0;1 jour;0;;0.00;Florame;3516170018754;;EUR;0;0;
Phytothérapie>Tonus et vitalité;350; Guarana   [Phytonature];Le stimulant général par excellence.;12.9;http://www.lilibio.com/tonus-et-vitalite/350-guarana.html;http://www.lilibio.com/img/p/350-470-large.jpg;5.9;0;1 jour;0;;0.00;Phytonature;7001375003323;;EUR;0;0;
Phytothérapie>Tonus et vitalité;365; Ginseng-gelée royale-acérola-propolis    [Phytonature];Force, Tonus, Vitalité.;16.9;http://www.lilibio.com/tonus-et-vitalite/365-ginseng-gelee-royale-acerola-propolis-.html;http://www.lilibio.com/img/p/365-485-large.jpg;5.9;0;1 jour;0;;0.00;Phytonature;7001375003989;;EUR;0;0;
Phytothérapie>Tonus et vitalité;367; Ginseng BIO panax force plus comprimés   [Phytonature];Un stimulant du système nerveux, physique et intellectuel. ;11.9;http://www.lilibio.com/tonus-et-vitalite/367-ginseng-bio-panax-force-plus-comprimes.html;http://www.lilibio.com/img/p/367-487-large.jpg;5.9;0;1 jour;0;;0.00;Phytonature;7001375002593;;EUR;0;0;
Phytothérapie>Tonus et vitalité;527-571; Jus d'Argousier [Weleda] Volume - 200 mL;Ce pur jus d’argousier de Weleda de qualité biologique est extrait par  simple pression des baies de manière à en recueillir et en préserver les  substances actives.;11.2;http://www.lilibio.com/tonus-et-vitalite/527-jus-d-argousier.html;http://www.lilibio.com/img/p/527-654-large.jpg;5.9;0;1 jour;0;;0.00;Weleda;3596206122488;;EUR;0;0;
Phytothérapie>Tonus et vitalité;688; Bio Acérola 700   [Biosystem]; Pour assurer tonus et résistance.;14.9;http://www.lilibio.com/tonus-et-vitalite/688-bio-acerola-700.html;http://www.lilibio.com/img/p/688-834-large.jpg;5.9;0;1 jour;0;;0.00;Biosystem;3517360042627;;EUR;0;0;
Phytothérapie>Tonus et vitalité;710; Acérola 1000 mg duo   [Phytoceutic];Pour combattre les états de fatigue physique et intellectuelle passagère;19.9;http://www.lilibio.com/tonus-et-vitalite/710-acerola-1000-mg-duo.html;http://www.lilibio.com/img/p/710-856-large.jpg;5.9;0;1 jour;0;;0.00;Phytoceutic;3492270005507;;EUR;0;0;
Phytothérapie>Tonus et vitalité;711; Ginseg rouge-gelée royale    [Phytoceutic];Dynamisant et reconstituant.;15.9;http://www.lilibio.com/tonus-et-vitalite/711-ginseg-rouge-gelee-royale-.html;http://www.lilibio.com/img/p/711-859-large.jpg;5.9;0;1 jour;0;;0.00;Phytoceutic;3492270005200;19.9;EUR;0;1;
Soin SOS>Brûlure;889-978; Crème réparatrice brûlure à l'Eau thermale de Jonzac [Jonzac] Volume - 100 mL;Apaise,  stimule la production de nouvelles cellules, aide à restaurer les  défenses de la peau. Brûlures superficielles, coups de soleil, irritations ou frottements. Hypoallergénique et sans parfum.;12.9;http://www.lilibio.com/brulure/889-creme-reperatrice-brulure-a-l-eau-thermale-de-jonzac.html;http://www.lilibio.com/img/p/889-1149-large.jpg;5.9;0;1 jour;0;;0.00;Jonzac;3517360001846;;EUR;0;0;
Solaire>Soin préparateur de bronzage;965-1047;L'été fluide précurseur de bronzage [Douces angevines] Volume - 125 mL;Ce fluide précurseur prépare et nourrit le visag et le corps. Riche en bétacarotène et en vitamine E, il augmente votre mélanine de surface, ainsi votre peau est prête à lutter contre les UV dès votre 1er exposition.;27.9;http://www.lilibio.com/soin-preparateur-de-bronzage/965-l-ete-fluide-precurseur-douces-angevines-.html;http://www.lilibio.com/img/p/965-1241-large.jpg;5.9;0;1 jour;0;;0.00;Les douces angevines;3555960000074;;EUR;0;0;
Solaire>Soin préparateur de bronzage;967-1049;Lait préparateur de bronzage Prosun [Melvita] Volume - 150 mL;Idéal pour préparer efficacement la peau aux expositions solaires, ce lait onctueux associe les propriétés du Caroube à celle d’un sucre qui réagit avec la kératine de la peau et lui confère une légère teinte hâlée.;17.9;http://www.lilibio.com/soin-preparateur-de-bronzage/967-lait-preparateur-de-bronzage-prosun-melvita-.html;http://www.lilibio.com/img/p/967-1243-large.jpg;5.9;0;1 jour;0;;0.00;Melvita;3284410018849;;EUR;0;0;
Bébé>Soin pour la maman;617-657; Baume allaitement   [Melvita] Volume - 50 mL; Pour que l'allaitement soit un pur moment de plaisir. Une action cicatrisante et adoucissante avec les beurres de karité et coco et les huiles de macadamia, argan et rosier muscat.;18.9;http://www.lilibio.com/soin-de-la-jeune-maman/617-baume-allaitement.html;http://www.lilibio.com/img/p/617-758-large.jpg;5.9;0;1 jour;0;;0.00;Melvita;3284410017330;;EUR;0;0;
Phytothérapie>Ménopause;537; Ménopause   [Phytoceutic];Equilibre hormonal.;11.6;http://www.lilibio.com/menopause/537-menopause.html;http://www.lilibio.com/img/p/537-664-large.jpg;5.9;0;1 jour;0;;0.00;Phytoceutic;3492270003558;12.9;EUR;0;1;
Hygiène>Savon pour enfant;563-604; Savon Elephant  [Melvita] Poids - 25g;Rigolo pour les petits, Ce savon à la senteur cola, l'amusera dans le bain.;1.45;http://www.lilibio.com/savon-pour-enfants/563-savons-animaux-pour-enfants.html;http://www.lilibio.com/img/p/563-693-large.jpg;5.9;0;1 jour;0;;0.00;Melvita;3284410009472;;EUR;0;0;
Hygiène>Savon pour enfant;564-605; Savon Lion   [Melvita] Poids - 25g;Rigolo pour les petits. Ce savon à la senteur verveine lavande l'amusera dans le bain.;1.45;http://www.lilibio.com/savon-pour-enfants/564-savon-lion.html;http://www.lilibio.com/img/p/564-699-large.jpg;5.9;0;1 jour;0;;0.00;Melvita;3284410009502;;EUR;0;0;
Hygiène>Savon pour enfant;565-606; Savon Crocodile   [Melvita] Poids - 25g;Rigolo pour les petits. Ce savon à la senteur anis-menthe l'amusera dans le bain.;1.45;http://www.lilibio.com/savon-pour-enfants/565-savon-crocodile.html;http://www.lilibio.com/img/p/565-700-large.jpg;5.9;0;1 jour;0;;0.00;Melvita;3284410009526;;EUR;0;0;
Hygiène>Savon pour enfant;566-607; Savon Girafe   [Melvita] Poids - 25g;Rigolo pour les petits, Ce savon à la senteur anis menthe, l'amusera dans le bain. ;1.45;http://www.lilibio.com/savon-pour-enfants/566-savon-girafe.html;http://www.lilibio.com/img/p/566-701-large.jpg;5.9;0;1 jour;0;;0.00;Melvita;3284410009519;;EUR;0;0;
Hygiène>Savon pour enfant;568-609; Savon Hippopotame   [Melvita] Poids - 25g;Rigolo pour les petits, Ce savon à la senteur cola, l'amusera dans le bain.;1.45;http://www.lilibio.com/savon-pour-enfants/568-savon-hippopotame.html;http://www.lilibio.com/img/p/568-703-large.jpg;5.9;0;1 jour;0;;0.00;Melvita;3284410009489;;EUR;0;0;
Hygiène>Savon pour enfant;569-610; Savon Nounours   [Melvita] Poids - 25g;Rigolo pour les petits, Ce savon à la senteur verveine lavande, l'amusera dans le bain.;1.45;http://www.lilibio.com/savon-pour-enfants/569-savon-nounours.html;http://www.lilibio.com/img/p/569-704-large.jpg;5.9;0;1 jour;0;;0.00;Melvita;3284410009496;;EUR;0;0;
Homme>Contour des yeux;173-226; Soin contour des yeux Lift'Argan   [Natessance] Volume - 15 mL;Soin complet anti-rides, anti-poches et anti-cernes.;14.9;http://www.lilibio.com/contour-des-yeux/173-soin-contour-des-yeux-lift-argan.html;http://www.lilibio.com/img/p/173-272-large.jpg;5.9;0;1 jour;0;;0.00;Natessance;3517360022797;;EUR;0;0;
Homme>Contour des yeux;224-280; Contour des yeux pour Homme   [Florame] Volume - 10 mL;Soin défatiguant et anti-cernes avec son extrait de baobab lissant. Grâce à son conditionnement roll-on il séduit par son application rapide et éfficace.;12.9;http://www.lilibio.com/contour-des-yeux/224-contour-des-yeux-pour-homme.html;http://www.lilibio.com/img/p/224-325-large.jpg;5.9;0;1 jour;0;;0.00;Florame;3516170012875;;EUR;0;0;
Homme>Contour des yeux;552-593; Gel contour des yeux Homme   [Melvita] Volume - 15 mL;Soin défatigant, anti-poches, anti-cernes pour homme. La cafeine présente dans ce soin active la circulation du sang pour une peau lissée et reposée.;16.9;http://www.lilibio.com/contour-des-yeux/552-gel-contour-des-yeux-homme.html;http://www.lilibio.com/img/p/552-682-large.jpg;5.9;0;1 jour;0;;0.00;Melvita;3284410014438;;EUR;0;0;
Homme>Gel douche et savon;59-92;Gel douche Homme Cabine de bain   [Cattier] Volume - 200 mL;Un gel douche masculin, sans savon, qui nettoie en douceur et protège la peau. Le cacao épicé et la menthe poivrée vous garantissent une réveil dynamique.;7.9;http://www.lilibio.com/gel-douche/59-cabine-de-bain.html;http://www.lilibio.com/img/p/59-122-large.jpg;5.9;0;1 jour;0;;0.00;Cattier;3283950912051;;EUR;0;0;
Homme>Gel douche et savon;223-279; Gel douche corps et cheveux pour Homme [Florame] Volume - 200 mL;Pratique doux et frais, ce nettoyant 2 en1 nettoie le cheveux et le corps avec sa base lavante douce de soja. Senteur virile de bois de cèdre.;9.8;http://www.lilibio.com/gel-douche/223-gel-douche-corps-et-cheveux-pour-homme.html;http://www.lilibio.com/img/p/223-324-large.jpg;5.9;0;1 jour;0;;0.00;Florame;3516170012882;;EUR;0;0;
Homme>Gel douche et savon;225-281; Savon végétal pour Homme [Florame] Poids - 100g;Quand le pétillant des agrumes s'allie à la virilité du cèdre.... Un savon en usage quotidien qui rafraîchit et laisse une peau parfaitement propre.;3.5;http://www.lilibio.com/gel-douche/225-savon-vegetal.html;http://www.lilibio.com/img/p/225-326-large.jpg;5.9;0;1 jour;0;;0.00;Florame;3516170016835;;EUR;0;0;
Homme>Déodorant;60-93; Déodorant spray Safe control   [Cattier] Volume - 100 mL;Un déodorant masculin, sans alcool, ni sels d'aluminium, pour un bien-être et une fraîcheur au quotidien. Senteur cacao épicée et cèdre.;6.1;http://www.lilibio.com/deodorant/60-safe-control.html;http://www.lilibio.com/img/p/60-123-large.jpg;5.9;0;1 jour;0;;0.00;Cattier;3283950912068;;EUR;0;0;
Homme>Déodorant;221-277; Déodorant bille Homme  [Florame] Volume - 50 mL;Sans alcool et sans sels d'aluminium, ce déodorant vous protège de la transpiration efficacement grâce à l'action de l'huile essentielle de palmarosa.;9.9;http://www.lilibio.com/deodorant/221-deodorant-bille.html;http://www.lilibio.com/img/p/221-322-large.jpg;5.9;0;1 jour;0;;0.00;Florame;3516170012899;;EUR;0;0;
Homme>Déodorant;551-592; Déodorant bille Homme   [Melvita] Volume - 50 mL;Ce déodorant sans sels d'aluminium, vous apportera un effet frais et purifiant immédiat.;12.5;http://www.lilibio.com/deodorant/551-deodorant-bille-homme.html;http://www.lilibio.com/img/p/551-681-large.jpg;5.9;0;1 jour;0;;0.00;Melvita;3284410014452;;EUR;0;0;
Homme>Nettoyant visage;57-90; Gel nettoyant Homme Sang froid   [Cattier] Volume - 150 mL;Un gel frais, sans alcool, idéal pour nettoyer en douceur et préparer la peau au rasage. Senteur fraîche d'eucalyptus et menthe poivrée.;9.9;http://www.lilibio.com/nettoyant-visage/57-sang-froid.html;http://www.lilibio.com/img/p/57-120-large.jpg;5.9;0;1 jour;0;;0.00;Cattier;3283950912044;;EUR;0;0;
Homme>Nettoyant visage;172-225; Gel nettoyant desincrustant Lift Argan   [Natessance] Volume - 75 mL;Geste dynamisant du quotidien.;8.9;http://www.lilibio.com/nettoyant-visage/172-gel-nettoyant-desincrustant-lift-argan.html;http://www.lilibio.com/img/p/172-271-large.jpg;5.9;0;1 jour;0;;0.00;Natessance;3517360062793;;EUR;0;0;
Homme>Nettoyant visage;216-272; Gel nettoyant Homme [Florame] Volume - 75 mL;Ce gel préparateur au rasage, nettoie en profondeur votre peau tout en douceur avec son compexe Argan-Cèdre.;9.8;http://www.lilibio.com/nettoyant-visage/216-gel-nettoyant.html;http://www.lilibio.com/img/p/216-317-large.jpg;5.9;0;1 jour;0;;0.00;Florame;3516170012936;;EUR;0;0;
Homme>Nettoyant visage;548-589; Gel nettoyant visage Homme   [Melvita] Volume - 100 mL;Pour une peau parfaitement propre et reveillée. Ce gel nettoyant sera votre meilleur allié pour commencer la journée.;12.9;http://www.lilibio.com/nettoyant-visage/548-gel-nettoyant-visage-homme.html;http://www.lilibio.com/img/p/548-678-large.jpg;5.9;0;1 jour;0;;0.00;Melvita;3284410013844;;EUR;0;0;
Phytothérapie>Capillaire;694; Levure de bière + carotte duo   [Phytoceutic];Pour favoriser la beauté de l'épiderme, des cheveux et des ongles.;14.9;http://www.lilibio.com/capillaire/694-levure-de-biere-carotte-duo.html;http://www.lilibio.com/img/p/694-840-large.jpg;5.9;0;1 jour;0;;0.00;Phytoceutic;3492270005538;;EUR;0;0;
Corps>Pieds;34-67;Achille Lotion pieds en forme    [Les douces angevines] Volume - 50 mL;Spray délassant rafraîchissant aux huiles essentielles de myrte et de vetyver. Cette lotion biphasique soulage les pieds et jambes fatiguées. En hiver il purifie et protège les pieds enfermés.;21.9;http://www.lilibio.com/pieds/34-achille.html;http://www.lilibio.com/img/p/34-74-large.jpg;5.9;0;1 jour;0;;0.00;Les douces angevines;3555960000203;;EUR;0;0;
Corps>Pieds;73-122; Crème réparatrice pieds secs   [Cattier] Volume - 75 mL;Une texture douce et onctueuse pour réparer et délasser vos pieds. Riche ne karité bio, ce soin nourrit et protège durablement.;8.7;http://www.lilibio.com/pieds/73-creme-repearatrice-pieds-secs.html;http://www.lilibio.com/img/p/73-151-large.jpg;5.9;0;1 jour;0;;0.00;Cattier;3283950911016;;EUR;0;0;
Corps>Pieds;76-125; Poudre absorbante pour pieds   [Cattier] Poids - 65g;Pour des pieds doux, secs et frais tout au long de la journée.;8.1;http://www.lilibio.com/pieds/76-poudre-absorbante-pour-pieds.html;http://www.lilibio.com/img/p/76-155-large.jpg;5.9;0;1 jour;0;;0.00;Cattier;3283950911047;;EUR;0;0;
Corps>Pieds;249-304; Crème pieds régénérante Nutrition intense   [Florame] Volume - 100 mL;Soin non gras nourrissant, au beurre de karité BIO. La gamme nutrition   intense régénère et protège avec son complexe de beurre de karité,   huiles essentielles de bois de rose, orange amère et ylang ylang.;14.9;http://www.lilibio.com/pieds/249-creme-pieds-regenerante.html;http://www.lilibio.com/img/p/249-352-large.jpg;5.9;0;1 jour;0;;0.00;Florame;3516170018440;;EUR;0;0;
Corps>Pieds;499-541; Crème sani pieds [Weleda] Volume - 75 mL;La crème sani pieds de Weleda délasse et rafraîchit sans graisser. L'huile essentielle de myrrhe et d'orange douce assainit en cas de transpiration.;8.7;http://www.lilibio.com/pieds/499-creme-sani-pieds.html;http://www.lilibio.com/img/p/499-624-large.jpg;5.9;0;1 jour;0;;0.00;Weleda;3596207088967;;EUR;0;0;
Corps>Pieds;698-714; Crème pieds extra douce   [Melvita] Volume - 150 mL; Soin des pieds rafraîchissant et délassant. La combinaison d'huile de menthe et de romarin agit sur la détente et l'activation de la circulation du sang.;13.55;http://www.lilibio.com/pieds/698-creme-pieds-extra-douce.html;http://www.lilibio.com/img/p/698-844-large.jpg;5.9;0;1 jour;0;;0.00;Melvita;3284410013998;;EUR;0;0;
Capillaire>2 en 1 cheveux et corps;715-731; Shampooing douche   [Melvita] Volume - 200 mL; Shampooing extra doux pour les cheveux et le corps. Idéale pour le voyage par son utilisation 2 en 1.;7.5;http://www.lilibio.com/2-en-1-cheveux-et-corps/715-shampooing-douche.html;http://www.lilibio.com/img/p/715-862-large.jpg;5.9;0;1 jour;0;;0.00;Melvita;3284410015381;;EUR;0;0;
Capillaire>2 en 1 cheveux et corps;715-732; Shampooing douche   [Melvita] Volume - 500 mL; Shampooing extra doux pour les cheveux et le corps. Idéale pour le voyage par son utilisation 2 en 1.;15.9;http://www.lilibio.com/2-en-1-cheveux-et-corps/715-shampooing-douche.html;http://www.lilibio.com/img/p/715-863-large.jpg;5.9;0;1 jour;0;;0.00;Melvita;3284410015473;;EUR;0;0;
Capillaire>2 en 1 cheveux et corps;911-998;Au bord de la rivière Shampooing douche délicat   [Les douces angevines] Volume - 200 mL;Shampooing douche d'une extrême délicatesse. L'huile de jojoba apporte une nutrition vitale aux cheveux comme à la peau, tandis que le manuka et le romarin tonifient, purifient et stimulent l'organisme.;17.9;http://www.lilibio.com/2-en-1-cheveux-et-corps/911-au-bord-de-la-riviere-les-douces-angevines-.html;http://www.lilibio.com/img/p/911-1176-large.jpg;5.9;0;1 jour;0;;0.00;Les douces angevines;3555960000388;;EUR;0;0;
Capillaire>2 en 1 cheveux et corps;977-1059;Shampooing et gel douche Miel et coco  [Oléanat] Volume - 1L;Formulé et testé pour minimiser les risques d'allergie, ce shampooing et gel  douche senetur coco et miel, s'utilise pour la toilette quotidienne, pour le corps et les  cheveux.;12.9;http://www.lilibio.com/2-en-1-cheveux-et-corps/977-shampooing-et-gel-douche-miel-et-coco-oleanat-.html;http://www.lilibio.com/img/p/977-1253-large.jpg;5.9;0;1 jour;0;;0.00;Oléanat;3760087900972;;EUR;0;0;
Elixirs floraux>Etats de peur;760-776;Hélianthème/Rock rose   [Deva] Volume - 10 mL;Fleur de la panique.;8.9;http://www.lilibio.com/etats-de-peur/760-deva-heliantheme-rock-rose.html;http://www.lilibio.com/img/p/760-907-large.jpg;5.9;0;1 jour;0;;0.00;Deva;7941444;;EUR;0;0;
Elixirs floraux>Etats de peur;765-781; Marronnier rouge/Red chesnut   [Deva] Volume - 10 mL;Fleur de l'autonomie.;8.9;http://www.lilibio.com/etats-de-peur/765-marronnier-rouge-red-chesnut.html;http://www.lilibio.com/img/p/765-912-large.jpg;5.9;0;1 jour;0;;0.00;Deva;3401579415795;;EUR;0;0;
Elixirs floraux>Etats de peur;767-783; Minulus jaune   [Deva] Volume - 10 mL;Fleur du courage.;8.9;http://www.lilibio.com/etats-de-peur/767-minulus-jaune.html;http://www.lilibio.com/img/p/767-914-large.jpg;5.9;0;1 jour;0;;0.00;Deva;7941622;;EUR;0;0;
Elixirs floraux>Etats de peur;775-791; Prunus/Cherry plum   [Deva] Volume - 10 mL;Fleur du calme intérieur.;8.9;http://www.lilibio.com/etats-de-peur/775-prunus-cherry-plum.html;http://www.lilibio.com/img/p/775-922-large.jpg;5.9;0;1 jour;0;;0.00;Deva;7941817;;EUR;0;0;
Elixirs floraux>Etats de peur;778-794; Tremble/Aspen   [Deva] Volume - 10 mL;Fleur du préssentiment.;8.9;http://www.lilibio.com/etats-de-peur/778-tremble-aspen.html;http://www.lilibio.com/img/p/778-925-large.jpg;5.9;0;1 jour;0;;0.00;Deva;3401579418819;;EUR;0;0;
Elixirs floraux>Etats de peur;782-798; Situation de crise   [Deva] Volume - 10 mL;Complexe d'urgence.;8.9;http://www.lilibio.com/etats-de-peur/782-situation-de-crise.html;http://www.lilibio.com/img/p/782-929-large.jpg;5.9;0;1 jour;0;;0.00;Deva;3401579419649;;EUR;0;0;
Elixirs floraux>Etats d'incertitude et de doute;744-761;Ajonc   [Deva] Volume - 10 mL;Fleur de l'intuition.;8.9;http://www.lilibio.com/etats-d-incertitude-et-de-doute/744-deva-ajonc.html;http://www.lilibio.com/img/p/744-892-large.jpg;5.9;0;1 jour;0;;0.00;Deva;3401579411193;;EUR;0;0;
Elixirs floraux>Etats d'incertitude et de doute;748-765;Charme/Hornbeam   [Deva] Volume - 10 mL;Fleur du dynamisme.;8.9;http://www.lilibio.com/etats-d-incertitude-et-de-doute/748-deva-charme-hornbeam.html;http://www.lilibio.com/img/p/748-896-large.jpg;5.9;0;1 jour;0;;0.00;Deva;3401579412084;;EUR;0;0;
Elixirs floraux>Etats d'incertitude et de doute;759-775;Gentiane/Gentian   [Deva] Volume - 10 mL;Fleur de la foi.;8.9;http://www.lilibio.com/etats-d-incertitude-et-de-doute/759-deva-gentiane-gentian.html;http://www.lilibio.com/img/p/759-906-large.jpg;5.9;0;1 jour;0;;0.00;Deva;7941421;;EUR;0;0;
Elixirs floraux>Etats d'incertitude et de doute;773-789; Plumbago/Cerato   [Deva] Volume - 10 mL;Fleur de l'intuition.;8.9;http://www.lilibio.com/etats-d-incertitude-et-de-doute/773-plumbago-cerato.html;http://www.lilibio.com/img/p/773-920-large.jpg;5.9;0;1 jour;0;;0.00;Deva;3401579417638;;EUR;0;0;
Elixirs floraux>Etats d'incertitude et de doute;777-793; Sclerantus/Aléne   [Deva] Volume - 10 mL;Fleur de l'équilibre.;8.9;http://www.lilibio.com/etats-d-incertitude-et-de-doute/777-sclerantus-alene.html;http://www.lilibio.com/img/p/777-924-large.jpg;5.9;0;1 jour;0;;0.00;Deva;7941869;;EUR;0;0;
Elixirs floraux>Etats d'incertitude et de doute;872-947; Folle avoine/Wild oat   [Deva] Volume - 10 mL;Fleur de vocation.;8.9;http://www.lilibio.com/etats-d-incertitude-et-de-doute/872-folle-avoine-wild-oat.html;http://www.lilibio.com/img/p/872-1122-large.jpg;5.9;0;1 jour;0;;0.00;Deva;3401579414095;;EUR;0;0;
