product_url;designation;price;category;image_url;description;merchand_id;manufacturer_id;shipping_cost;in_stock;stock_detail;condition;upc_ean;product_type;ISBN;brand
http://www.lilibio.com/cheveux-normaux/851-shampooing-argan.html;Shampooing Argan Volume - 250 mL;8.5;Capillaire>Cheveux normaux;http://www.lilibio.com/img/p/851-1099-large.jpg;Shampooing Embellisseur à l'Argan.;851-938;;5.9;Y;2;0;3517360023695;1;;
http://www.lilibio.com/cheveux-normaux/897-fleur-de-shampooing-cheveux-normaux.html;Fleur de shampooing-Cheveux normaux;6.9;Capillaire>Cheveux normaux;http://www.lilibio.com/img/p/897-1156-large.jpg;Fleur de shampooing spécial cheveux normaux à l'extrait de sauge bio et à l'argile jaune.;897;;5.9;Y;1;0;3380380058561;1;;
http://www.lilibio.com/demelant/334-creme-demelante.html;Crème démêlante Volume - 250 mL;12.9;Capillaire>Démêlant;http://www.lilibio.com/img/p/334-454-large.jpg;Démêlez, lissez et nourrisez vos cheveux.;334-395;;5.9;Y;3;0;3516170018228;1;;
http://www.lilibio.com/demelant/716-baume-cheveux-fatigues.html;Baume cheveux fatigués Volume - 500 mL;17.9;Capillaire>Démêlant;http://www.lilibio.com/img/p/716-864-large.jpg; Sauge, romarin -                         Cheveux fatigués.;716-733;;5.9;Y;4;0;3284410019013;1;;
http://www.lilibio.com/demelant/717-baume-cheveux-secs.html;Baume cheveux secs Volume - 500 mL;17.9;Capillaire>Démêlant;http://www.lilibio.com/img/p/717-865-large.jpg; Olive, karité -                         Cheveux secs.;717-734;;5.9;Y;2;0;3284410018993;1;;
http://www.lilibio.com/demelant/718-baume-cheveux-normaux.html;Baume cheveux normaux Volume - 500 mL;17.9;Capillaire>Démêlant;http://www.lilibio.com/img/p/718-866-large.jpg; Miel, eucalyptus -                         Cheveux normaux.;718-735;;5.9;Y;4;0;3284410018979;1;;
http://www.lilibio.com/masque/194-masque-capillaire-embellisseur-a-l-argan-bio.html;Masque capillaire embellisseur à l'Argan  Volume - 150 mL;7.9;Capillaire>Masque et huile;http://www.lilibio.com/img/p/194-294-large.jpg;Nourrissant et protecteur, idéal pour les cheveux secs et abîmés.;194-248;;5.9;Y;9;0;3517360055870;1;;
http://www.lilibio.com/masque/252-masque-capillaire-reparateur.html;Masque capillaire réparateur Volume - 200 mL;15.9;Capillaire>Masque et huile;http://www.lilibio.com/img/p/252-355-large.jpg;Soin réparateur et protecteur des cheveux et pointes sèches.;252-307;;5.9;Y;4;0;3516170018464;1;;
http://www.lilibio.com/masque/335-huile-capillaire.html;Huile capillaire Volume - 150 mL;15.5;Capillaire>Masque et huile;http://www.lilibio.com/img/p/335-455-large.jpg;;335-396;;5.9;Y;2;0;3516170015296;1;;
http://www.lilibio.com/masque/530-huile-capillaire-nourrissante.html;Huile capillaire nourrissante Volume - 50 mL;8.7;Capillaire>Masque et huile;http://www.lilibio.com/img/p/530-657-large.jpg;Nourrit les cheveux secs et abîmés.;530-574;;5.9;Y;2;0;3596204492118;1;;
http://www.lilibio.com/masque/719-masque-capillaire-capiforce.html;Masque capillaire Capiforce Volume - 125 mL;14.9;Capillaire>Masque et huile;http://www.lilibio.com/img/p/719-867-large.jpg; Miel, karité, satin de mer -                         Restructurant.;719-736;;5.9;Y;3;0;3284410016029;1;;
http://www.lilibio.com/masque/720-serum-pointes-seches-capiforce.html;Sérum pointes sèches Capiforce Volume - 30 mL;13.9;Capillaire>Masque et huile;http://www.lilibio.com/img/p/720-868-large.jpg; Camélia - jojoba -                         Cheveux abîmés.;720-737;;5.9;Y;4;0;3284410016036;1;;
http://www.lilibio.com/masque/836-masque-fixateur-coloration.html;Masque fixateur coloration Volume - 150 mL;11.9;Capillaire>Masque et huile;http://www.lilibio.com/img/p/836-1067-large.jpg;Pour une coloration plus intense.;836-924;;5.9;Y;3;0;4017645021570;1;;
http://www.lilibio.com/masque/837-masque-preparateur-coloration.html;Masque préparateur coloration Volume - 150 mL;11.9;Capillaire>Masque et huile;http://www.lilibio.com/img/p/837-1069-large.jpg;Pour une meilleur prise de la coloration.;837-925;;5.9;Y;7;0;4017645021563;1;;
http://www.lilibio.com/coloration/826-soin-colorant-acajou.html;Soin colorant acajou Poids - 100g;11.5;Capillaire>Coloration;http://www.lilibio.com/img/p/826-1053-large.jpg;Pour une coloration naturelle.;826-914;;5.9;Y;2;0;4017645034419;1;;
http://www.lilibio.com/coloration/827-soin-colorant-ble-dore.html;Soin colorant blé doré Poids - 100g;11.5;Capillaire>Coloration;http://www.lilibio.com/img/p/827-1056-large.jpg;Pour une coloration naturelle.;827-915;;5.9;Y;3;0;4017645034365;1;;
http://www.lilibio.com/coloration/828-soin-colorant-rouge.html;Soin colorant rouge Poids - 100g;11.5;Capillaire>Coloration;http://www.lilibio.com/img/p/828-1055-large.jpg;Pour une coloration naturelle.;828-916;;5.9;Y;5;0;4017645034389;1;;
http://www.lilibio.com/coloration/829-soin-colorant-sahara.html;Soin colorant sahara Poids - 100g;11.5;Capillaire>Coloration;http://www.lilibio.com/img/p/829-1057-large.jpg;Pour une coloration naturelle.;829-917;;5.9;Y;4;0;4017645034372;1;;
http://www.lilibio.com/coloration/830-soin-colorant-cuivre-flamme.html;Soin colorant cuivre flamme Poids - 100g;11.5;Capillaire>Coloration;http://www.lilibio.com/img/p/830-1058-large.jpg;Pour une coloration naturelle.;830-918;;5.9;Y;3;0;4017645034396;1;;
http://www.lilibio.com/coloration/831-soin-colorant-noisette-cuivree.html;Soin colorant noisette cuivrée Poids - 100g;11.5;Capillaire>Coloration;http://www.lilibio.com/img/p/831-1059-large.jpg;Pour une coloration naturelle.;831-919;;5.9;Y;3;0;4017645034426;1;;
http://www.lilibio.com/coloration/832-soin-colorant-marron.html;Soin colorant marron Poids - 100g;11.5;Capillaire>Coloration;http://www.lilibio.com/img/p/832-1060-large.jpg;Pour une coloration naturelle.;832-920;;5.9;Y;3;0;4017645034433;1;;
http://www.lilibio.com/coloration/833-soin-colorant-chene-dore.html;Soin colorant chêne doré Poids - 100g;11.5;Capillaire>Coloration;http://www.lilibio.com/img/p/833-1061-large.jpg;Pour une coloration naturelle.;833-921;;5.9;Y;2;0;4017645034440;1;;
http://www.lilibio.com/coloration/834-soin-colorant-chataigne.html;Soin colorant châtaigne Poids - 100g;11.5;Capillaire>Coloration;http://www.lilibio.com/img/p/834-1062-large.jpg;Pour une coloration naturelle.;834-922;;5.9;Y;3;0;4017645034471;1;;
http://www.lilibio.com/coloration/835-soin-colorant-ebene.html;Soin colorant ébène Poids - 100g;11.5;Capillaire>Coloration;http://www.lilibio.com/img/p/835-1063-large.jpg;Pour une coloration naturelle.;835-923;;5.9;Y;6;0;4017645034488;1;;
http://www.lilibio.com/coloration/839-creme-colorante-aurore.html;Crème colorante aurore Volume - 150 mL;18.9;Capillaire>Coloration;http://www.lilibio.com/img/p/839-1070-large.jpg;Une coloration prête à l'emploi.;839-926;;5.9;Y;4;0;4017645046603;1;;
http://www.lilibio.com/coloration/840-creme-colorante-couleur-d-automne.html;Crème colorante couleur d'automne Volume - 150 mL;18.9;Capillaire>Coloration;http://www.lilibio.com/img/p/840-1072-large.jpg;Coloration prête à l'emploi.;840-927;;5.9;Y;4;0;4017645046610;1;;
http://www.lilibio.com/coloration/841-reme-colorante-lie-de-vin.html;Crème colorante lie de vin Volume - 150 mL;18.9;Capillaire>Coloration;http://www.lilibio.com/img/p/841-1074-large.jpg;Coloration prête à l'emploi.;841-928;;5.9;Y;3;0;4017645046627;1;;
http://www.lilibio.com/coloration/842-reme-colorante-teck.html;Crème colorante teck Volume - 150 mL;18.9;Capillaire>Coloration;http://www.lilibio.com/img/p/842-1076-large.jpg;Coloration prête à l'emploi.;842-929;;5.9;Y;4;0;4017645046658;1;;
http://www.lilibio.com/coloration/843-creme-colorante-caramel.html;Crème colorante caramel Volume - 150 mL;18.9;Capillaire>Coloration;http://www.lilibio.com/img/p/843-1088-large.jpg;Coloration prête à l'emploi.;843-930;;5.9;Y;1;0;4017645046665;1;;
http://www.lilibio.com/soin-coiffant/785-cire-coiffante.html;Cire coiffante Volume - 50 mL;7.9;Capillaire>Soin coiffant;http://www.lilibio.com/img/p/785-934-large.jpg;Pour une brillance au naturel.  ;785-802;;5.9;Y;5;0;4025089050711;1;;
http://www.lilibio.com/soin-coiffant/786-gel-coiffant-fixation-naturelle.html;Gel coiffant fixation naturelle Volume - 100 mL;10.9;Capillaire>Soin coiffant;http://www.lilibio.com/img/p/786-935-large.jpg;Pour une fixation légère au naturel.;786-803;;5.9;Y;3;0;4025089050704;1;;
http://www.lilibio.com/soin-coiffant/787-mousse-coiffante.html;Mousse coiffante Volume - 150 mL;9.9;Capillaire>Soin coiffant;http://www.lilibio.com/img/p/787-936-large.jpg;Pour donner du volume à vos cheveux tout en légèreté.;787-804;;5.9;Y;2;0;4025089050735;1;;
http://www.lilibio.com/soin-coiffant/788-spray-coiffant.html;Spray coiffant Volume - 150 mL;9.9;Capillaire>Soin coiffant;http://www.lilibio.com/img/p/788-937-large.jpg;Pour un style naturel.;788-805;;5.9;Y;5;0;4025089050728;1;;
http://www.lilibio.com/soin-coiffant/789-gel-coiffant.html;Gel coiffant Volume - 150 mL;13.9;Capillaire>Soin coiffant;http://www.lilibio.com/img/p/789-938-large.jpg;Une fixation forte naturellement.;789-806;;5.9;Y;2;0;3538396121100;1;;
http://www.lilibio.com/beurre-et-baume/66-beurre-de-karite-fleur-des-iles.html;Beurre de karité fleur des îles Poids - 100g;9.2;Corps>Beurre et baume;http://www.lilibio.com/img/p/66-138-large.jpg;L’indispensable pour nourrir et protéger visage, corps et cheveux;66-114;;5.9;Y;7;0;3283950911993;1;;
http://www.lilibio.com/beurre-et-baume/67-beurre-karite.html;Beurre karité Poids - 20g;4.9;Corps>Beurre et baume;http://www.lilibio.com/img/p/67-143-large.jpg;L’indispensable pour nourrir et protéger visage, corps et cheveux;67-115;;5.9;Y;9;0;3283950911368;1;;
http://www.lilibio.com/beurre-et-baume/67-beurre-karite.html;Beurre karité Poids - 100g;8.9;Corps>Beurre et baume;http://www.lilibio.com/img/p/67-141-large.jpg;L’indispensable pour nourrir et protéger visage, corps et cheveux;67-116;;5.9;Y;6;0;3283950070300;1;;
http://www.lilibio.com/beurre-et-baume/68-beurre-de-karite-miel.html;Beurre de karité miel Poids - 100g;9.2;Corps>Beurre et baume;http://www.lilibio.com/img/p/68-142-large.jpg;L’indispensable pour nourrir et protéger visage, corps et cheveux;68-117;;5.9;Y;7;0;3283950911986;1;;
http://www.lilibio.com/beurre-et-baume/141-baume-au-lait-d-anesse-visage-et-corps.html;Baume au lait d'anesse-Visage et corps Volume - 50 mL;9.3;Corps>Beurre et baume;http://www.lilibio.com/img/p/141-232-large.jpg;Texture riche et fondante, pour tous les tracas du quotidien!;141-194;;5.9;Y;13;0;3760087901870;1;;
http://www.lilibio.com/beurre-et-baume/145-beurre-de-karite-100-pur.html;Beurre de karité 100% pur Volume - 150 mL;10.9;Corps>Beurre et baume;http://www.lilibio.com/img/p/145-236-large.jpg;Pour nourrir les peaux sèches et agréssées. 100% BIO ;145-198;;5.9;Y;5;0;3760087901269;1;;
http://www.lilibio.com/beurre-et-baume/146-beurre-de-karite-a-l-huile-d-argan.html;Beurre de karité à l'huile d'argan Volume - 150 mL;10.9;Corps>Beurre et baume;http://www.lilibio.com/img/p/146-237-large.jpg;La protection du karité unit avec les vertus nutritives de l'huile d'argan-100% BIO;146-199;;5.9;Y;3;0;3760087901276;1;;
http://www.lilibio.com/beurre-et-baume/186-baume-corps-ultra-nourrissant-lift-argan.html;Baume corps ultra nourrissant Lift'Argan Poids - 100g;16.9;Corps>Beurre et baume;http://www.lilibio.com/img/p/186-286-large.jpg;Texture baume très nourrissant.;186-239;;5.9;Y;6;0;3517360000122;1;;
http://www.lilibio.com/beurre-et-baume/209-beurre-de-karite-bio.html;Beurre de karité BIO Poids - 200g;13.9;Corps>Beurre et baume;http://www.lilibio.com/img/p/209-310-large.jpg;Soin des zones sèches et agréssées.;209-265;;5.9;Y;4;0;3517360000863;1;;
http://www.lilibio.com/beurre-et-baume/247-beurre.html;Beurre de karité BIO Volume - 150 mL;13.9;Corps>Beurre et baume;http://www.lilibio.com/img/p/247-350-large.jpg;Un beurre de karité avec les vertus de 3 huiles esentielles.;247-302;;5.9;Y;6;0;3516170018457;1;;
http://www.lilibio.com/beurre-et-baume/572-beurre-de-karite-soft.html;Beurre de karité soft Volume - 100 mL;14.9;Corps>Beurre et baume;http://www.lilibio.com/img/p/572-707-large.jpg; Karité, argan, argousier -                         Visage et corps.;572-613;;5.9;Y;8;0;3284410016586;1;;
http://www.lilibio.com/beurre-et-baume/573-beurre-de-karite-a-la-lavande.html;Beurre de karité à la lavande Volume - 100 mL;14.9;Corps>Beurre et baume;http://www.lilibio.com/img/p/573-708-large.jpg; Karité, essence de lavande -                         Visage et corps.;573-614;;5.9;Y;10;0;3284410016609;1;;
http://www.lilibio.com/creme-anti-ride-de-nuit/45-songe-fleuri.html;Songe fleuri Volume - 50 mL;21.9;Visage>Soin anti-rides de nuit;http://www.lilibio.com/img/p/45-85-large.jpg;Crème de nuit régénéranteVéritable cocon de nuit, la Crème  Songe Fleuri, à la texture onctueuse et fondante, procure dès  l’application une sensation de confort absolu.;45-78;;5.9;Y;1;0;;1;;
http://www.lilibio.com/creme-anti-ride-de-nuit/152-creme-de-nuit-regenerante.html;Crème de nuit régénérante Volume - 50 mL;31.1;Visage>Soin anti-rides de nuit;http://www.lilibio.com/img/p/152-244-large.jpg;Bioénérgisante et anti-oxydante à la figue.;152-205;;5.9;Y;1;0;;1;;
http://www.lilibio.com/creme-anti-ride-de-nuit/163-soin-nutritif-lift-argan.html;Soin nutritif de nuit Lift'Argan Volume - 50 mL;24.9;Visage>Soin anti-rides de nuit;http://www.lilibio.com/img/p/163-264-large.jpg;Crème de nuit anti-rides nourrissant à bas d'huile d'Argan BIO.;163-216;;5.9;Y;6;0;;1;;
http://www.lilibio.com/creme-anti-ride-de-nuit/212-creme-restructurante-de-nuit-rides-profondes.html;Crème restructurante de nuit-Rides profondes Lift'argan Volume - 50 mL;34.9;Visage>Soin anti-rides de nuit;http://www.lilibio.com/img/p/212-313-large.jpg;Texture ultra nourrissante, elle trac les marques du temps.;212-268;;5.9;Y;4;0;3517360015041;1;;
http://www.lilibio.com/creme-anti-ride-de-nuit/441-creme-de-nuit-lissante-a-la-rose-musquee.html;Crème de nuit lissante à la rose musquée Volume - 30 mL;16.3;Visage>Soin anti-rides de nuit;http://www.lilibio.com/img/p/441-561-large.jpg;Soin de nuit traitant des premières rides.;441-484;;5.9;Y;5;0;3596209532543;1;;
http://www.lilibio.com/creme-anti-ride-de-nuit/463-creme-de-nuit-a-la-grenade.html;Crème de nuit à la grenade Volume - 30 mL;21.6;Visage>Soin anti-rides de nuit;http://www.lilibio.com/img/p/463-583-large.jpg;Le soin anti-rides de nuit de Weleda.;463-504;;5.9;Y;6;0;3596209532703;1;;
http://www.lilibio.com/femme/298-eau-de-toilette-patchouli.html;Eau de toilette Patchouli Volume - 100 mL;12.9;Parfum>Femme;http://www.lilibio.com/img/p/298-406-large.jpg;Les huiles essentielles se mettent au parfum...;298-359;;5.9;Y;4;0;3516170010352;1;;
http://www.lilibio.com/femme/299-eau-de-toilette-verveine.html;Eau de toilette Verveine Volume - 100 mL;12.9;Parfum>Femme;http://www.lilibio.com/img/p/299-410-large.jpg;Les huiles essentielles se mettent au parfum.;299-360;;5.9;Y;3;0;3516170012318;1;;
http://www.lilibio.com/femme/300-eau-de-toilette-de-lavande.html;Eau de toilette de Lavande Volume - 100 mL;12.9;Parfum>Femme;http://www.lilibio.com/img/p/300-407-large.jpg;Les huiles essentielles se mettent au parfum.;300-361;;5.9;Y;4;0;3516170010345;1;;
http://www.lilibio.com/femme/301-eau-de-toilette-jardin-d-agrumes.html;Eau de toilette Jardin d'agrumes Volume - 100 mL;12.9;Parfum>Femme;http://www.lilibio.com/img/p/301-408-large.jpg;Les huiles essentielles se mettent au parfum...;301-362;;5.9;Y;4;0;3516170010376;1;;
http://www.lilibio.com/femme/302-eau-de-toilette-vetyver.html;Eau de toilette Vetyver Volume - 100 mL;12.9;Parfum>Femme;http://www.lilibio.com/img/p/302-409-large.jpg;Les huiles essentielles se mettent au parfum...;302-363;;5.9;Y;2;0;3516170010383;1;;
http://www.lilibio.com/femme/538-acorelle-jardin-des-thes.html;Jardin des thés Volume - 50 mL;29.9;Parfum>Femme;http://www.lilibio.com/img/p/538-668-large.jpg;Ces notes caressantes se déploient autour d'un discret et magnifique patchouli.;538-579;;5.9;Y;7;0;3700343021010;1;;
http://www.lilibio.com/femme/539-amande-de-ble.html;Amande de blé Volume - 50 mL;29.9;Parfum>Femme;http://www.lilibio.com/img/p/539-669-large.jpg;Plongez dans la douceur des souvenirs d’enfance avec cette senteur tendre et chaleureuse.;539-580;;5.9;Y;7;0;3700343021058;1;;
http://www.lilibio.com/femme/540-lotus-bambou.html;Lotus bambou Volume - 50 mL;29.9;Parfum>Femme;http://www.lilibio.com/img/p/540-670-large.jpg;La pureté de la fleur de Lotus associée à la fraîcheur du Bambou pour une fragrance vivifiante aux notes lumineuses.;540-581;;5.9;Y;7;0;3700343021003;1;;
http://www.lilibio.com/femme/541-baies-sauvages.html;Baies sauvages Volume - 50 mL;29.9;Parfum>Femme;http://www.lilibio.com/img/p/541-671-large.jpg;Après un départ frissonant  d'accords verts, la chaleur d'un coeur gourmand fleuri se mêle au  précieux santal.;541-582;;5.9;Y;5;0;3700343021027;1;;
http://www.lilibio.com/femme/542-orchidee-blanche.html;Orchidée blanche Volume - 50 mL;29.9;Parfum>Femme;http://www.lilibio.com/img/p/542-672-large.jpg;Eau de parfum anti-stress, doux, floral, délicatement fruité d'orange, de pêche et de  framboise.;542-583;;5.9;Y;6;0;3700343021034;1;;
http://www.lilibio.com/femme/543-verveine-agrume.html;Verveine agrume Volume - 50 mL;29.9;Parfum>Femme;http://www.lilibio.com/img/p/543-673-large.jpg;Un parfum de caractère, une touche fraiche et pétillante d'agrumes.;543-584;;5.9;Y;2;0;3700343021041;1;;
http://www.lilibio.com/femme/546-vanille-ambree.html;Vanille ambrée Volume - 50 mL;29.9;Parfum>Femme;http://www.lilibio.com/img/p/546-676-large.jpg;Vanille Ambrée  d'Acorelle est un parfum à la fois chaud et envoutant.;546-587;;5.9;Y;5;0;3700343021089;1;;
http://www.lilibio.com/femme/712-coffret-eau-de-parfum-orchidee.html;Coffret Eau de parfum Orchidée Blanche Volume - 50 mL;29.9;Parfum>Femme;http://www.lilibio.com/img/p/712-930-large.jpg;Des vertus anti-stress et anti-anxiété.OFFERT: Lait corps Orchidée blanche 100 mL. ;712-961;;5.9;Y;2;0;3700343024035;1;;
http://www.lilibio.com/femme/713-coffret-eau-de-parfum-lotus-bambou.html;Coffret Eau de parfum Lotus bambou Volume - 50 mL;29.9;Parfum>Femme;http://www.lilibio.com/img/p/713-858-large.jpg;Vous apportera calme et relaxation.OFFERT: Lait corps Lotus bambou 100 mL. ;713-960;;5.9;Y;5;0;3700343024028;1;;
http://www.lilibio.com/homme/222-eau-de-toilette-pour-homme.html;Eau de toilette pour Homme Volume - 100 mL;14.9;Parfum>Homme;http://www.lilibio.com/img/p/222-323-large.jpg;Eau fraîche et dynamique.;222-278;;5.9;Y;4;0;3516170012912;1;;
http://www.lilibio.com/massage/37-fee-noisette.html;Fée noisette Volume - 50 mL;15.6;Bébé>Le massage;http://www.lilibio.com/img/p/37-77-large.jpg;Fluide bien-être enfants, nourrit et tonifie.;37-70;;5.9;Y;3;0;3555960000517;1;;
http://www.lilibio.com/massage/508-huile-de-massage-douceur-bebe.html;Huile de massage douceur bébé Volume - 200 mL;12.9;Bébé>Le massage;http://www.lilibio.com/img/p/508-635-large.jpg;Pour éveiller bébé tout en prenant soin de sa peau.;508-552;;5.9;Y;7;0;3596204358476;1;;
http://www.lilibio.com/massage/510-huile-de-massage-ventre-de-bebe.html;Huile de massage ventre de bébé Volume - 50 mL;8.3;Bébé>Le massage;http://www.lilibio.com/img/p/510-637-large.jpg;Apaise et détend.;510-554;;5.9;Y;6;0;3596204519990;1;;
http://www.lilibio.com/rouge-a-levre/810-rouge-a-levres.html;Rouge à lèvres Couleur - 1-Light rosé, Poids - 4.5g;13.9;Maquillage>Les lèvres>Rouge à lèvre;http://www.lilibio.com/img/p/810-976-large.jpg;Pour des lèvres sexy mais toujours naturelles.Existe en 20 teintes.;810-842;;5.9;Y;2;0;42189763;1;;
http://www.lilibio.com/rouge-a-levre/810-rouge-a-levres.html;Rouge à lèvres Couleur - 2- Rosé, Poids - 4.5g;13.9;Maquillage>Les lèvres>Rouge à lèvre;http://www.lilibio.com/img/p/810-977-large.jpg;Pour des lèvres sexy mais toujours naturelles.Existe en 20 teintes.;810-843;;5.9;Y;1;0;42189824;1;;
http://www.lilibio.com/rouge-a-levre/810-rouge-a-levres.html;Rouge à lèvres Couleur - 3-Rosé naturel, Poids - 4.5g;13.9;Maquillage>Les lèvres>Rouge à lèvre;http://www.lilibio.com/img/p/810-978-large.jpg;Pour des lèvres sexy mais toujours naturelles.Existe en 20 teintes.;810-844;;5.9;Y;2;0;42189817;1;;
http://www.lilibio.com/rouge-a-levre/810-rouge-a-levres.html;Rouge à lèvres Couleur - 4-Pink clover, Poids - 4.5g;13.9;Maquillage>Les lèvres>Rouge à lèvre;http://www.lilibio.com/img/p/810-979-large.jpg;Pour des lèvres sexy mais toujours naturelles.Existe en 20 teintes.;810-845;;5.9;Y;2;0;42189770;1;;
http://www.lilibio.com/rouge-a-levre/810-rouge-a-levres.html;Rouge à lèvres Couleur - 5-Tulipe, Poids - 4.5g;13.9;Maquillage>Les lèvres>Rouge à lèvre;http://www.lilibio.com/img/p/810-980-large.jpg;Pour des lèvres sexy mais toujours naturelles.Existe en 20 teintes.;810-846;;5.9;Y;5;0;42189787;1;;
http://www.lilibio.com/rouge-a-levre/810-rouge-a-levres.html;Rouge à lèvres Couleur - 6-Orange red, Poids - 4.5g;13.9;Maquillage>Les lèvres>Rouge à lèvre;http://www.lilibio.com/img/p/810-981-large.jpg;Pour des lèvres sexy mais toujours naturelles.Existe en 20 teintes.;810-847;;5.9;Y;4;0;42189886;1;;
http://www.lilibio.com/rouge-a-levre/810-rouge-a-levres.html;Rouge à lèvres Couleur - 7-Warm red, Poids - 4.5g;13.9;Maquillage>Les lèvres>Rouge à lèvre;http://www.lilibio.com/img/p/810-982-large.jpg;Pour des lèvres sexy mais toujours naturelles.Existe en 20 teintes.;810-848;;5.9;Y;4;0;42189893;1;;
http://www.lilibio.com/rouge-a-levre/810-rouge-a-levres.html;Rouge à lèvres Couleur - 8-Deep red, Poids - 4.5g;13.9;Maquillage>Les lèvres>Rouge à lèvre;http://www.lilibio.com/img/p/810-983-large.jpg;Pour des lèvres sexy mais toujours naturelles.Existe en 20 teintes.;810-849;;5.9;Y;5;0;42189909;1;;
http://www.lilibio.com/rouge-a-levre/810-rouge-a-levres.html;Rouge à lèvres Couleur - 9-Red cherry, Poids - 4.5g;13.9;Maquillage>Les lèvres>Rouge à lèvre;http://www.lilibio.com/img/p/810-984-large.jpg;Pour des lèvres sexy mais toujours naturelles.Existe en 20 teintes.;810-850;;5.9;Y;2;0;42189879;1;;
http://www.lilibio.com/rouge-a-levre/810-rouge-a-levres.html;Rouge à lèvres Couleur - 10-Brown red, Poids - 4.5g;13.9;Maquillage>Les lèvres>Rouge à lèvre;http://www.lilibio.com/img/p/810-985-large.jpg;Pour des lèvres sexy mais toujours naturelles.Existe en 20 teintes.;810-851;;5.9;Y;2;0;42189916;1;;
http://www.lilibio.com/rouge-a-levre/810-rouge-a-levres.html;Rouge à lèvres Couleur - 11-Beige, Poids - 4.5g;13.9;Maquillage>Les lèvres>Rouge à lèvre;http://www.lilibio.com/img/p/810-986-large.jpg;Pour des lèvres sexy mais toujours naturelles.Existe en 20 teintes.;810-852;;5.9;Y;5;0;42189947;1;;
http://www.lilibio.com/rouge-a-levre/810-rouge-a-levres.html;Rouge à lèvres Couleur - 12-Terra, Poids - 4.5g;13.9;Maquillage>Les lèvres>Rouge à lèvre;http://www.lilibio.com/img/p/810-987-large.jpg;Pour des lèvres sexy mais toujours naturelles.Existe en 20 teintes.;810-853;;5.9;Y;3;0;42189800;1;;
http://www.lilibio.com/rouge-a-levre/810-rouge-a-levres.html;Rouge à lèvres Couleur - 13-Mellow, Poids - 4.5g;13.9;Maquillage>Les lèvres>Rouge à lèvre;http://www.lilibio.com/img/p/810-988-large.jpg;Pour des lèvres sexy mais toujours naturelles.Existe en 20 teintes.;810-854;;5.9;Y;1;0;42189930;1;;
http://www.lilibio.com/rouge-a-levre/810-rouge-a-levres.html;Rouge à lèvres Couleur - 14-Cacao, Poids - 4.5g;13.9;Maquillage>Les lèvres>Rouge à lèvre;http://www.lilibio.com/img/p/810-989-large.jpg;Pour des lèvres sexy mais toujours naturelles.Existe en 20 teintes.;810-855;;5.9;Y;2;0;42189794;1;;
http://www.lilibio.com/rouge-a-levre/810-rouge-a-levres.html;Rouge à lèvres Couleur - 16-Silver shimmer, Poids - 4.5g;13.9;Maquillage>Les lèvres>Rouge à lèvre;http://www.lilibio.com/img/p/810-991-large.jpg;Pour des lèvres sexy mais toujours naturelles.Existe en 20 teintes.;810-856;;5.9;Y;2;0;42189954;1;;
http://www.lilibio.com/rouge-a-levre/810-rouge-a-levres.html;Rouge à lèvres Couleur - 17-Copper shimmer, Poids - 4.5g;13.9;Maquillage>Les lèvres>Rouge à lèvre;http://www.lilibio.com/img/p/810-992-large.jpg;Pour des lèvres sexy mais toujours naturelles.Existe en 20 teintes.;810-857;;5.9;Y;5;0;42189862;1;;
http://www.lilibio.com/rouge-a-levre/810-rouge-a-levres.html;Rouge à lèvres Couleur - 18-Gold shimmer, Poids - 4.5g;13.9;Maquillage>Les lèvres>Rouge à lèvre;http://www.lilibio.com/img/p/810-993-large.jpg;Pour des lèvres sexy mais toujours naturelles.Existe en 20 teintes.;810-858;;5.9;Y;3;0;42189848;1;;
http://www.lilibio.com/rouge-a-levre/810-rouge-a-levres.html;Rouge à lèvres Couleur - 19-Bronze shimmer, Poids - 4.5g;13.9;Maquillage>Les lèvres>Rouge à lèvre;http://www.lilibio.com/img/p/810-994-large.jpg;Pour des lèvres sexy mais toujours naturelles.Existe en 20 teintes.;810-859;;5.9;Y;2;0;42189855;1;;
http://www.lilibio.com/rouge-a-levre/810-rouge-a-levres.html;Rouge à lèvres Couleur - 20-Red gold, Poids - 4.5g;13.9;Maquillage>Les lèvres>Rouge à lèvre;http://www.lilibio.com/img/p/810-995-large.jpg;Pour des lèvres sexy mais toujours naturelles.Existe en 20 teintes.;810-860;;5.9;Y;2;0;42189831;1;;
http://www.lilibio.com/rouge-a-levre/810-rouge-a-levres.html;Rouge à lèvres Poids - 4.5g, Couleur - 15-Passion;13.9;Maquillage>Les lèvres>Rouge à lèvre;http://www.lilibio.com/img/p/810-990-large.jpg;Pour des lèvres sexy mais toujours naturelles.Existe en 20 teintes.;810-861;;5.9;Y;2;0;42189923;1;;
http://www.lilibio.com/gloss/61-gloss-push-up.html;Gloss push-up Volume - 14 mL, Couleur - Chataigne;10.4;Maquillage>Les lèvres>Gloss;http://www.lilibio.com/img/p/61-145-large.jpg;Un gloss hydratant et repulpant qui se décline en 5 teintes douces et naturelles.;61-98;;5.9;Y;7;0;3283950912136;1;;
http://www.lilibio.com/gloss/61-gloss-push-up.html;Gloss push-up Volume - 14 mL, Couleur - Nature;10.4;Maquillage>Les lèvres>Gloss;http://www.lilibio.com/img/p/61-126-large.jpg;Un gloss hydratant et repulpant qui se décline en 5 teintes douces et naturelles.;61-99;;5.9;Y;2;0;3283950912143;1;;
